lat,lon,direction,turn+AF8-angle,code
51.072428,2.662159,L,90,0
51.072634,2.662062,R,90,0
51.072716,2.662435,L,90.0,1
51.072836,2.664101,R,90,1
51.072205,2.664293,L,90,0
51.072188,2.664366,R,90,1
51.072112,2.664416,L,90,0
51.072032,2.665951,R,90,0
51.071650,2.665783,R,90,0
51.071642,2.665721,L,90,1
51.071540,2.665712,L,90,1
51.071516,2.665862,R,90,0
51.071042,2.665667,L,90,0
51.070459,2.667503,L,90,0
51.070727,2.667760,R,90,1
51.070567,2.668219,R,90,0
51.068552,2.667367,R,90,0
51.068128,2.664526,L,90,0
51.068008,2.664565,L,90,1
51.067963,2.664419,R,90,1
51.068337,2.664192,L,90,0
51.068222,2.661078,R,90,0
51.068242,2.661109,L,90,0
51.068698,2.660561,R,90,0
51.068729,2.6604590,L,90,0
51.070114,2.658287,L,90,1
51.070613,2.658370,R,90,0
51.070579,2.659076,L,90,0
51.071350,2.658685,R,90,1
51.071369,2.658807,L,90,0
51.071596,2.658744,R,90,0
51.071813,2.660042,L,90,1
51.072548,2.659447,R,90,0
51.072927,2.660431,R,90,0
51.072760,2.660941,L,90,0
51.072730,2.66115,L,90,0
51.072679,2.661597,L,90.0,3
